municipality_id,municipality,date,Omega,index
520140.0,Aparecida de Goiânia,2021-11-13,240.95735744637844,12
520140.0,Aparecida de Goiânia,2021-11-14,241.08766980761484,12
520140.0,Aparecida de Goiânia,2021-11-15,241.21798216885128,12
520140.0,Aparecida de Goiânia,2021-11-16,241.34829453008766,12
520140.0,Aparecida de Goiânia,2021-11-17,241.478606891324,12
520140.0,Aparecida de Goiânia,2021-11-18,241.60891925256053,12
520140.0,Aparecida de Goiânia,2021-11-19,241.7392316137969,12
520140.0,Aparecida de Goiânia,2021-11-20,241.8695439750333,12
520140.0,Aparecida de Goiânia,2021-11-21,241.99985633626974,12
520140.0,Aparecida de Goiânia,2021-11-22,242.13016869750615,12
520140.0,Aparecida de Goiânia,2021-11-23,242.26048105874258,12
520140.0,Aparecida de Goiânia,2021-11-24,242.39079341997902,12
520140.0,Aparecida de Goiânia,2021-11-25,242.52110578121537,12
520140.0,Aparecida de Goiânia,2021-11-26,242.65141814245177,12
520140.0,Aparecida de Goiânia,2021-11-27,242.78173050368824,12
520140.0,Aparecida de Goiânia,2021-11-28,242.91204286492462,12
520140.0,Aparecida de Goiânia,2021-11-29,243.04235522616102,12
520140.0,Aparecida de Goiânia,2021-11-30,243.17266758739746,12
520140.0,Aparecida de Goiânia,2021-12-01,243.30297994863395,12
520140.0,Aparecida de Goiânia,2021-12-02,243.4332923098704,12
520140.0,Aparecida de Goiânia,2021-12-03,243.56360467110673,12
520140.0,Aparecida de Goiânia,2021-12-04,243.69391703234314,12
520140.0,Aparecida de Goiânia,2021-12-05,243.82422939357954,12
520140.0,Aparecida de Goiânia,2021-12-06,243.95454175481606,12
520140.0,Aparecida de Goiânia,2021-12-07,244.08485411605238,12
520140.0,Aparecida de Goiânia,2021-12-08,244.21516647728885,12
520140.0,Aparecida de Goiânia,2021-12-09,244.3454788385252,12
520140.0,Aparecida de Goiânia,2021-12-10,244.4757911997616,12
520140.0,Aparecida de Goiânia,2021-12-11,244.60610356099806,12
520140.0,Aparecida de Goiânia,2021-12-12,244.73641592223453,12
520140.0,Aparecida de Goiânia,2021-12-13,244.86672828347088,12
520140.0,Aparecida de Goiânia,2021-12-14,244.99704064470725,12
520140.0,Aparecida de Goiânia,2021-12-15,245.1273530059437,12
520140.0,Aparecida de Goiânia,2021-12-16,245.25766536718012,12
520140.0,Aparecida de Goiânia,2021-12-17,245.38797772841656,12
520140.0,Aparecida de Goiânia,2021-12-18,245.518290089653,12
520140.0,Aparecida de Goiânia,2021-12-19,245.64860245088937,12
520140.0,Aparecida de Goiânia,2021-12-20,245.77891481212578,12
520140.0,Aparecida de Goiânia,2021-12-21,245.90922717336224,12
520140.0,Aparecida de Goiânia,2021-12-22,246.03953953459862,12
520140.0,Aparecida de Goiânia,2021-12-23,246.16985189583505,12
520140.0,Aparecida de Goiânia,2021-12-24,246.30016425707146,12
520140.0,Aparecida de Goiânia,2021-12-25,246.43047661830786,12
520140.0,Aparecida de Goiânia,2021-12-26,246.5607889795443,12
520140.0,Aparecida de Goiânia,2021-12-27,246.69110134078073,12
520140.0,Aparecida de Goiânia,2021-12-28,246.82141370201714,12
520140.0,Aparecida de Goiânia,2021-12-29,246.95172606325355,12
520140.0,Aparecida de Goiânia,2021-12-30,247.08203842448995,12
520140.0,Aparecida de Goiânia,2021-12-31,247.2123507857263,12
520140.0,Aparecida de Goiânia,2022-01-01,247.3426631469628,12
520140.0,Aparecida de Goiânia,2022-01-02,247.47297550819928,12
520140.0,Aparecida de Goiânia,2022-01-03,247.60328786943563,12
520140.0,Aparecida de Goiânia,2022-01-04,247.733600230672,12
520140.0,Aparecida de Goiânia,2022-01-05,247.86391259190844,12
520140.0,Aparecida de Goiânia,2022-01-06,247.9942249531449,12
520140.0,Aparecida de Goiânia,2022-01-07,248.12453731438134,12
520140.0,Aparecida de Goiânia,2022-01-08,248.25484967561772,12
520140.0,Aparecida de Goiânia,2022-01-09,248.38516203685415,12
520140.0,Aparecida de Goiânia,2022-01-10,248.51547439809053,12
520140.0,Aparecida de Goiânia,2022-01-11,248.645786759327,12
520140.0,Aparecida de Goiânia,2022-01-12,248.77609912056337,12
520140.0,Aparecida de Goiânia,2022-01-13,248.90641148179972,12
520140.0,Aparecida de Goiânia,2022-01-14,249.03672384303616,12
520140.0,Aparecida de Goiânia,2022-01-15,249.1670362042726,12
520140.0,Aparecida de Goiânia,2022-01-16,249.29734856550908,12
520140.0,Aparecida de Goiânia,2022-01-17,249.4276609267454,12
520140.0,Aparecida de Goiânia,2022-01-18,249.55797328798187,12
520140.0,Aparecida de Goiânia,2022-01-19,249.68828564921824,12
520140.0,Aparecida de Goiânia,2022-01-20,249.81859801045474,12
520140.0,Aparecida de Goiânia,2022-01-21,249.9489103716911,12
520140.0,Aparecida de Goiânia,2022-01-22,250.07922273292755,12
520140.0,Aparecida de Goiânia,2022-01-23,250.20953509416387,12
520140.0,Aparecida de Goiânia,2022-01-24,250.3398474554004,12
520140.0,Aparecida de Goiânia,2022-01-25,250.4701598166368,12
520140.0,Aparecida de Goiânia,2022-01-26,250.60047217787317,12
520140.0,Aparecida de Goiânia,2022-01-27,250.73078453910964,12
520140.0,Aparecida de Goiânia,2022-01-28,250.861096900346,12
520140.0,Aparecida de Goiânia,2022-01-29,250.99140926158248,12
520140.0,Aparecida de Goiânia,2022-01-30,251.12172162281888,12
520140.0,Aparecida de Goiânia,2022-01-31,251.25203398405532,12
520140.0,Aparecida de Goiânia,2022-02-01,251.3823463452917,12
520140.0,Aparecida de Goiânia,2022-02-02,251.51265870652816,12
520140.0,Aparecida de Goiânia,2022-02-03,251.64297106776456,12
520140.0,Aparecida de Goiânia,2022-02-04,251.77328342900094,12
520140.0,Aparecida de Goiânia,2022-02-05,251.90359579023738,12
520140.0,Aparecida de Goiânia,2022-02-06,252.0339081514738,12
520140.0,Aparecida de Goiânia,2022-02-07,252.16422051271024,12
520140.0,Aparecida de Goiânia,2022-02-08,252.2945328739466,12
520140.0,Aparecida de Goiânia,2022-02-09,252.42484523518297,12
520140.0,Aparecida de Goiânia,2022-02-10,252.5551575964194,12
520140.0,Aparecida de Goiânia,2022-02-11,252.68546995765587,12
520140.0,Aparecida de Goiânia,2022-02-12,252.81578231889225,12
520140.0,Aparecida de Goiânia,2022-02-13,252.9460946801287,12
520140.0,Aparecida de Goiânia,2022-02-14,253.0764070413651,12
520140.0,Aparecida de Goiânia,2022-02-15,253.20671940260144,12
520140.0,Aparecida de Goiânia,2022-02-16,253.33703176383796,12
520140.0,Aparecida de Goiânia,2022-02-17,253.4673441250744,12
520140.0,Aparecida de Goiânia,2022-02-18,253.59765648631077,12
520140.0,Aparecida de Goiânia,2022-02-19,253.7279688475472,12
520140.0,Aparecida de Goiânia,2022-02-20,253.85828120878364,12
520140.0,Aparecida de Goiânia,2022-02-21,253.98859357002002,12
520140.0,Aparecida de Goiânia,2022-02-22,254.11890593125645,12
520140.0,Aparecida de Goiânia,2022-02-23,254.24921829249286,12
520140.0,Aparecida de Goiânia,2022-02-24,254.37953065372923,12
520140.0,Aparecida de Goiânia,2022-02-25,254.50984301496567,12
520140.0,Aparecida de Goiânia,2022-02-26,254.64015537620216,12
520140.0,Aparecida de Goiânia,2022-02-27,254.7704677374385,12
520140.0,Aparecida de Goiânia,2022-02-28,254.90078009867491,12
520140.0,Aparecida de Goiânia,2022-03-01,255.03109245991138,12
